timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type,station_availability,actor_work_states
1.3578,2,17,11,-24.0000,0.0500,-16.3482,0.0000,1.7854,0.0000,-24.0000,0.0000,-15.0000,1.3491,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.682|0.000:0.000:-17.563","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
1.4664,2,17,12,-24.0000,0.0500,-16.1998,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.2009,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.656|0.000:0.000:-17.527","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
1.5770,2,17,13,-24.0000,0.0500,-16.0371,0.0000,2.0100,0.0000,-24.0000,0.0000,-15.0000,1.0383,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.629|0.000:0.000:-17.490","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
1.6927,2,17,14,-24.0000,0.0500,-15.8635,0.0000,2.4236,0.0000,-24.0000,0.0000,-15.0000,0.8649,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.602|0.000:0.000:-17.452","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
1.8059,2,17,15,-24.0000,0.0500,-15.6938,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,0.6956,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.574|0.000:0.000:-17.415","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
1.9183,2,17,16,-24.0000,0.0500,-15.5329,0.0000,2.0755,0.0000,-24.0000,0.0000,-15.0000,0.5352,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.547|0.000:0.000:-17.378","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
2.0302,2,17,17,-24.0000,0.0500,-15.3931,0.0000,1.6855,0.0000,-24.0000,0.0000,-15.0000,0.3962,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.521|0.000:0.000:-17.341","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
2.1481,2,17,18,-24.0000,0.0500,-15.2683,298.0407,1.1187,-340.5549,-24.0000,0.0000,-15.0000,0.2730,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.492|0.000:0.000:-17.302","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
2.2684,2,17,19,-24.0000,0.0500,-15.1647,274.8649,1.1258,-211.5250,-24.0000,0.0000,-15.0000,0.1721,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.463|0.000:0.000:-17.262","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
2.3847,2,17,20,-24.0000,0.0500,-15.0867,261.5100,0.7731,-87.4360,-24.0000,0.0000,-15.0000,0.1001,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.435|0.000:0.000:-17.224","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
2.5099,2,17,21,-24.0000,0.0500,-15.0293,258.8862,0.5184,111.9065,-24.0000,0.0000,-15.0000,0.0579,7,"","","-8.400:0.050:-4.500|4.200:0.050:-4.500|-4.200:0.050:4.500|8.400:0.050:4.500|-8.400:0.050:9.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","0.000:0.000:3.405|0.000:0.000:-17.182","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
2.6246,2,17,22,-24.0000,0.0500,-15.0010,269.2047,0.0000,0.0000,-24.0000,0.0000,-15.0000,0.0500,7,"","","-8.400:0.050:-4.493|4.200:0.050:-4.493|-4.200:0.050:4.500|8.400:0.050:4.507|-8.400:0.050:9.000","0.000:0.000:0.092|0.000:0.000:0.092|0.000:0.000:0.000|0.000:0.000:0.092|0.000:0.000:0.000","0.000:0.000:3.378|0.000:0.000:-17.145","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Transport to work bay:load=True:handoffs=0|H2:Cross-aisle item transfer:Transport to work bay:load=True:handoffs=0|H3:PD station operator:Transport to work bay:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Transport to work bay:load=True:handoffs=0|H5:Maintenance and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
2.7381,2,17,23,-24.0000,0.0500,-15.0000,269.2047,0.0000,0.0000,-24.0000,0.0000,-15.0000,0.0500,7,"","","-8.400:0.050:-4.477|4.200:0.050:-4.477|-4.200:0.050:4.500|8.400:0.050:4.523|-8.397:0.050:9.005","0.000:0.000:0.183|0.000:0.000:0.183|0.000:0.000:0.000|0.000:0.000:0.183|0.054:0.000:0.073","0.000:0.000:3.351|0.000:0.000:-17.107","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Transport to work bay:load=True:handoffs=0|H2:Cross-aisle item transfer:Transport to work bay:load=True:handoffs=0|H3:PD station operator:Transport to work bay:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Transport to work bay:load=True:handoffs=0|H5:Maintenance and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
2.8402,2,17,24,-24.0000,0.0500,-15.0000,269.2047,0.0000,0.0000,-24.0000,0.0000,-15.0000,0.0500,7,"","","-8.400:0.050:-4.453|4.200:0.050:-4.453|-4.200:0.050:4.500|8.400:0.050:4.547|-8.386:0.050:9.015","0.000:0.000:0.264|0.000:0.000:0.264|0.000:0.000:0.000|0.000:0.000:0.264|0.137:0.000:0.104","0.000:0.000:3.326|0.000:0.000:-17.073","0.000:0.000:-0.240|0.000:0.000:0.330",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Transport to work bay:load=True:handoffs=0|H2:Cross-aisle item transfer:Transport to work bay:load=True:handoffs=0|H3:PD station operator:Transport to work bay:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Transport to work bay:load=True:handoffs=0|H5:Maintenance and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0"
