timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,parcel_mass,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
1.1165,5,5,11,3.0120,10.0000,6.1463,9.9944,180,3,"Parcel_1_PD2_to_R2:-21.99:0.32:-0.02|Human(Clone):-22.00:0.03:0.03|Human(Clone):-22.00:0.02:-9.15",0.0306,0.0252,0.1530,0.0293,0.0058,-0.0306,0.0458,0.0402,2.0958,1.8384,-24.8347,-12.0427,4.5208,1.9671,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,False,False,True,"H1:-8.400:0.000:-9.109|H2:-4.200:0.000:-12.609|H3:-22.000:0.000:-9.109|H4:-22.000:0.000:0.000|H5:8.400:0.000:9.109","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-12.053|F2:21.649:0.000:10.596","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-9.109","0.000:0.000:0.800","-4.200:0.000:-12.609","0.000:0.000:0.800","-22.000:0.000:-9.109","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:9.109","0.000:0.000:-0.800","0.000:0.000:-12.053","0.000:0.000:1.300","21.649:0.000:10.596","-0.315:0.000:-1.261",99.978,"Nominal",0.000,1,"NavigateToSource:Forward"
1.2171,5,5,12,2.9253,9.9814,6.2068,10.0000,180,3,"Parcel_1_PD2_to_R2:-21.98:0.33:0.02|Human(Clone):-21.99:-0.02:0.00|Human(Clone):-21.99:0.00:-9.08",0.0297,-0.0036,-0.0752,-0.0051,0.0301,0.0241,0.0376,0.0392,1.6783,1.7484,-24.8222,-11.8931,4.9695,1.7133,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,False,False,True,"H1:-8.400:0.000:-9.029|H2:-4.200:0.000:-12.529|H3:-22.000:0.000:-9.029|H4:-22.000:0.000:0.000|H5:8.400:0.000:9.029","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-11.922|F2:21.617:0.000:10.469","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-9.029","0.000:0.000:0.800","-4.200:0.000:-12.529","0.000:0.000:0.800","-22.000:0.000:-9.029","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:9.029","0.000:0.000:-0.800","0.000:0.000:-11.922","0.000:0.000:1.300","21.617:0.000:10.469","-0.315:0.000:-1.261",99.976,"Nominal",0.000,1,"NavigateToSource:Forward"
1.3175,5,5,13,2.8741,9.9823,6.1955,9.9691,180,3,"Parcel_1_PD2_to_R2:-21.98:0.33:0.04|Human(Clone):-22.00:0.00:-0.04|Human(Clone):-21.99:0.00:-9.00",-0.0160,0.0145,-0.0063,-0.0167,0.0302,-0.0229,0.0289,0.0335,1.2804,1.4807,-24.7988,-11.7307,9.7359,1.3805,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,False,False,True,"H1:-8.400:0.000:-8.948|H2:-4.200:0.000:-12.448|H3:-22.000:0.000:-8.948|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.948","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-11.791|F2:21.586:0.000:10.342","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.948","0.000:0.000:0.800","-4.200:0.000:-12.448","0.000:0.000:0.800","-22.000:0.000:-8.948","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.948","0.000:0.000:-0.800","0.000:0.000:-11.791","0.000:0.000:1.300","21.586:0.000:10.342","-0.315:0.000:-1.261",99.974,"Nominal",0.000,1,"NavigateToSource:Forward"
1.4200,5,5,14,2.7694,9.9844,6.2610,9.9604,180,3,"Parcel_1_PD2_to_R2:-22.02:0.38:0.01|Human(Clone):-22.02:0.00:0.01|Human(Clone):-22.01:0.02:-8.92",-0.0296,-0.0455,-0.0438,-0.0036,0.0008,0.0260,0.0413,0.0322,2.0144,1.5711,-24.7745,-11.5869,9.9859,1.7927,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.866|H2:-4.200:0.000:-12.367|H3:-22.000:0.000:-8.866|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.866","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-11.658|F2:21.553:0.000:10.213","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.866","0.000:0.000:0.800","-4.200:0.000:-12.367","0.000:0.000:0.800","-22.000:0.000:-8.866","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.866","0.000:0.000:-0.800","0.000:0.000:-11.658","0.000:0.000:1.300","21.553:0.000:10.213","-0.315:0.000:-1.261",99.972,"Nominal",0.000,1,"NavigateToSource:Forward"
1.5203,5,5,15,2.7384,9.9714,6.2524,10.0000,180,3,"Parcel_1_PD2_to_R2:-22.01:0.35:-0.04|Human(Clone):-21.99:0.04:0.00|Human(Clone):-21.98:-0.04:-8.84",-0.0206,-0.0856,-0.0072,-0.0356,0.0107,-0.0096,0.0216,0.0445,1.0149,2.0897,-24.7535,-11.4419,10.3109,1.5523,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.786|H2:-4.200:0.000:-12.286|H3:-22.000:0.000:-8.786|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.786","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-11.528|F2:21.522:0.000:10.087","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.786","0.000:0.000:0.800","-4.200:0.000:-12.286","0.000:0.000:0.800","-22.000:0.000:-8.786","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.786","0.000:0.000:-0.800","0.000:0.000:-11.528","0.000:0.000:1.300","21.522:0.000:10.087","-0.315:0.000:-1.261",99.970,"Nominal",0.000,1,"NavigateToSource:Forward"
1.6205,5,5,16,2.6404,9.9962,6.2888,9.9996,180,3,"Parcel_1_PD2_to_R2:-22.01:0.39:-0.01|Human(Clone):-21.98:0.02:0.03|Human(Clone):-21.95:0.01:-8.72",0.0052,0.0703,-0.0303,-0.0266,0.0094,-0.0108,0.0393,0.0287,1.9374,1.4182,-24.7259,-11.2770,9.0404,1.6778,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.706|H2:-4.200:0.000:-12.206|H3:-22.000:0.000:-8.706|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.706","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-11.397|F2:21.490:0.000:9.960","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.706","0.000:0.000:0.800","-4.200:0.000:-12.206","0.000:0.000:0.800","-22.000:0.000:-8.706","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.706","0.000:0.000:-0.800","0.000:0.000:-11.397","0.000:0.000:1.300","21.490:0.000:9.960","-0.315:0.000:-1.261",99.968,"Nominal",0.000,1,"NavigateToSource:Forward"
1.7216,5,5,17,2.5702,9.9889,6.2928,9.9959,180,3,"Parcel_1_PD2_to_R2:-21.99:0.34:-0.01|Human(Clone):-22.02:0.03:-0.03|Human(Clone):-21.98:-0.01:-8.68",0.1039,0.0155,0.0674,0.0258,0.0450,-0.0040,0.0175,0.0415,0.8353,1.9792,-24.7049,-11.1165,9.8279,1.4072,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.625|H2:-4.200:0.000:-12.125|H3:-22.000:0.000:-8.625|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.625","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-11.266|F2:21.458:0.000:9.833","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.625","0.000:0.000:0.800","-4.200:0.000:-12.125","0.000:0.000:0.800","-22.000:0.000:-8.625","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.625","0.000:0.000:-0.800","0.000:0.000:-11.266","0.000:0.000:1.300","21.458:0.000:9.833","-0.315:0.000:-1.261",99.966,"Nominal",0.000,1,"NavigateToSource:Forward"
1.8248,5,5,18,2.4955,10.0000,6.3364,10.0000,180,3,"Parcel_1_PD2_to_R2:-22.05:0.35:0.01|Human(Clone):-22.03:0.01:0.04|Human(Clone):-21.98:-0.01:-8.60",0.0792,-0.0465,-0.0391,-0.0058,0.0112,-0.0153,0.0275,0.0272,1.2267,1.2105,-24.6713,-10.9694,13.2488,1.2186,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.543|H2:-4.200:0.000:-12.043|H3:-22.000:0.000:-8.543|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.543","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-11.132|F2:21.426:0.000:9.702","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.543","0.000:0.000:0.800","-4.200:0.000:-12.043","0.000:0.000:0.800","-22.000:0.000:-8.543","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.543","0.000:0.000:-0.800","0.000:0.000:-11.132","0.000:0.000:1.300","21.426:0.000:9.702","-0.315:0.000:-1.261",99.963,"Nominal",0.000,1,"NavigateToSource:Forward"
1.9263,5,5,19,2.4468,10.0000,6.3336,9.9941,180,3,"Parcel_1_PD2_to_R2:-22.02:0.35:0.02|Human(Clone):-22.01:0.00:-0.01|Human(Clone):-21.98:-0.03:-8.48",-0.0267,0.0347,0.0639,-0.0103,0.0020,-0.0079,0.0299,0.0366,1.3327,1.6313,-24.6394,-10.8291,15.0316,1.4820,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.461|H2:-4.200:0.000:-11.961|H3:-22.000:0.000:-8.461|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.461","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-11.000|F2:21.394:0.000:9.575","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.461","0.000:0.000:0.800","-4.200:0.000:-11.961","0.000:0.000:0.800","-22.000:0.000:-8.461","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.461","0.000:0.000:-0.800","0.000:0.000:-11.000","0.000:0.000:1.300","21.394:0.000:9.575","-0.315:0.000:-1.261",99.961,"Nominal",0.000,1,"NavigateToSource:Forward"
2.0264,5,5,20,2.3582,9.9962,6.3850,10.0000,180,3,"Parcel_1_PD2_to_R2:-21.99:0.35:0.04|Human(Clone):-21.98:-0.02:-0.04|Human(Clone):-22.03:0.03:-8.42",0.0171,-0.0435,0.0736,-0.0484,-0.0019,0.0174,0.0419,0.0167,1.9735,0.7879,-24.6093,-10.7095,11.5107,1.3807,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.381|H2:-4.200:0.000:-11.881|H3:-22.000:0.000:-8.381|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.381","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-10.870|F2:21.362:0.000:9.448","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.381","0.000:0.000:0.800","-4.200:0.000:-11.881","0.000:0.000:0.800","-22.000:0.000:-8.381","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.381","0.000:0.000:-0.800","0.000:0.000:-10.870","0.000:0.000:1.300","21.362:0.000:9.448","-0.315:0.000:-1.261",99.959,"Nominal",0.000,1,"NavigateToSource:Forward"
2.1290,5,5,21,2.2923,9.9722,6.3792,9.9610,180,3,"Parcel_1_PD2_to_R2:-21.99:0.33:0.04|Human(Clone):-21.99:-0.01:-0.03|Human(Clone):-22.01:0.01:-8.35",-0.0114,-0.0141,0.0067,0.0056,-0.0063,0.0341,0.0405,0.0304,1.9867,1.4900,-24.5743,-10.5491,12.7917,1.7383,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.299|H2:-4.200:0.000:-11.799|H3:-22.000:0.000:-8.299|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.299","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-10.736|F2:21.330:0.000:9.319","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.299","0.000:0.000:0.800","-4.200:0.000:-11.799","0.000:0.000:0.800","-22.000:0.000:-8.299","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.299","0.000:0.000:-0.800","0.000:0.000:-10.736","0.000:0.000:1.300","21.330:0.000:9.319","-0.315:0.000:-1.261",99.957,"Nominal",0.000,1,"NavigateToSource:Forward"
2.2293,5,5,22,2.1992,9.9869,6.4525,9.9919,180,3,"Parcel_1_PD2_to_R2:-22.04:0.35:-0.03|Human(Clone):-21.99:-0.01:0.00|Human(Clone):-21.98:-0.01:-8.22",0.0386,0.0202,-0.0134,0.0008,0.0120,-0.0292,0.0426,0.0189,1.8121,0.8020,-24.5416,-10.3875,8.5629,1.3070,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.219|H2:-4.200:0.000:-11.719|H3:-22.000:0.000:-8.219|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.219","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-10.606|F2:21.298:0.000:9.192","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.219","0.000:0.000:0.800","-4.200:0.000:-11.719","0.000:0.000:0.800","-22.000:0.000:-8.219","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.219","0.000:0.000:-0.800","0.000:0.000:-10.606","0.000:0.000:1.300","21.298:0.000:9.192","-0.315:0.000:-1.261",99.955,"Nominal",0.000,1,"NavigateToSource:Forward"
2.3305,5,5,23,2.1208,9.9861,6.4290,10.0000,180,3,"Parcel_1_PD2_to_R2:-22.03:0.38:-0.01|Human(Clone):-21.98:0.03:0.02|Human(Clone):-22.01:-0.05:-8.16",0.0135,0.0300,0.0609,0.0140,0.0187,-0.0011,0.0404,0.0265,1.7374,1.1386,-24.5256,-10.2568,3.6234,1.4380,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.138|H2:-4.200:0.000:-11.638|H3:-22.000:0.000:-8.138|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.138","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-10.474|F2:21.266:0.000:9.065","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.138","0.000:0.000:0.800","-4.200:0.000:-11.638","0.000:0.000:0.800","-22.000:0.000:-8.138","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.138","0.000:0.000:-0.800","0.000:0.000:-10.474","0.000:0.000:1.300","21.266:0.000:9.065","-0.315:0.000:-1.261",99.953,"Nominal",0.000,1,"NavigateToSource:Forward"
2.4313,5,5,24,2.0698,9.8650,6.4662,9.9960,180,3,"Parcel_1_PD2_to_R2:-21.99:0.35:-0.04|Human(Clone):-22.04:0.01:-0.01|Human(Clone):-21.97:0.02:-8.03",-0.0735,-0.0502,0.0139,-0.0206,-0.0096,0.0147,0.0354,0.0450,1.6266,2.0658,-24.5074,-10.1039,8.7336,1.8462,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-8.057|H2:-4.200:0.000:-11.557|H3:-22.000:0.000:-8.057|H4:-22.000:0.000:0.000|H5:8.400:0.000:8.057","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-10.343|F2:21.234:0.000:8.938","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-8.057","0.000:0.000:0.800","-4.200:0.000:-11.557","0.000:0.000:0.800","-22.000:0.000:-8.057","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:8.057","0.000:0.000:-0.800","0.000:0.000:-10.343","0.000:0.000:1.300","21.234:0.000:8.938","-0.315:0.000:-1.261",99.951,"Nominal",0.000,1,"NavigateToSource:Forward"
2.5339,5,5,25,2.0076,9.7031,6.4879,9.9735,180,3,"Parcel_1_PD2_to_R2:-22.04:0.38:-0.01|Human(Clone):-22.02:0.00:0.03|Human(Clone):-22.01:0.01:-7.97",0.0079,0.0460,0.0484,-0.0052,-0.0015,-0.0221,0.0167,0.0264,0.7719,1.2190,-24.4913,-9.9505,7.9607,0.9955,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-7.975|H2:-4.200:0.000:-11.475|H3:-22.000:0.000:-7.975|H4:-22.000:0.000:0.000|H5:8.400:0.000:7.975","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-10.210|F2:21.202:0.000:8.808","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-7.975","0.000:0.000:0.800","-4.200:0.000:-11.475","0.000:0.000:0.800","-22.000:0.000:-7.975","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:7.975","0.000:0.000:-0.800","0.000:0.000:-10.210","0.000:0.000:1.300","21.202:0.000:8.808","-0.315:0.000:-1.261",99.949,"Nominal",0.000,1,"NavigateToSource:Forward"
2.6357,5,5,26,1.9378,9.6084,6.4674,9.9949,180,3,"Parcel_1_PD2_to_R2:-21.99:0.35:-0.01|Human(Clone):-22.04:-0.01:-0.03|Human(Clone):-22.03:0.01:-7.88",-0.0306,-0.0702,0.0131,-0.0126,-0.0202,-0.0134,0.0391,0.0107,1.7329,0.4751,-24.4839,-9.8260,-2.7824,1.1040,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-7.894|H2:-4.200:0.000:-11.394|H3:-22.000:0.000:-7.894|H4:-22.000:0.000:0.000|H5:8.400:0.000:7.894","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-10.078|F2:21.170:0.000:8.680","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-7.894","0.000:0.000:0.800","-4.200:0.000:-11.394","0.000:0.000:0.800","-22.000:0.000:-7.894","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:7.894","0.000:0.000:-0.800","0.000:0.000:-10.078","0.000:0.000:1.300","21.170:0.000:8.680","-0.315:0.000:-1.261",99.947,"Nominal",0.000,1,"NavigateToSource:Forward"
2.7382,5,5,27,1.8891,9.3753,6.5233,9.9907,180,3,"Parcel_1_PD2_to_R2:-22.01:0.39:0.00|Human(Clone):-22.03:0.02:0.03|Human(Clone):-21.98:-0.01:-7.87",-0.0199,-0.0028,-0.0338,0.0137,-0.0155,0.0213,0.0370,0.0259,1.7570,1.2323,-24.4992,-9.6449,-6.1101,1.4946,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-7.812|H2:-4.200:0.000:-11.312|H3:-22.000:0.000:-7.812|H4:-22.000:0.000:0.000|H5:8.400:0.000:7.812","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-9.944|F2:21.138:0.000:8.551","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-7.812","0.000:0.000:0.800","-4.200:0.000:-11.312","0.000:0.000:0.800","-22.000:0.000:-7.812","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:7.812","0.000:0.000:-0.800","0.000:0.000:-9.944","0.000:0.000:1.300","21.138:0.000:8.551","-0.315:0.000:-1.261",99.945,"Nominal",0.000,1,"NavigateToSource:Forward"
2.8392,5,5,28,1.8012,9.2174,6.5616,9.9504,180,3,"Parcel_1_PD2_to_R2:-21.98:0.37:0.00|Human(Clone):-22.02:0.01:0.02|Human(Clone):-21.99:-0.02:-7.76",0.1032,0.0331,0.0561,0.0304,0.0058,-0.0134,0.0444,0.0377,2.1368,1.8140,-24.5330,-9.4557,-13.6838,1.9754,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-7.731|H2:-4.200:0.000:-11.231|H3:-22.000:0.000:-7.731|H4:-22.000:0.000:0.000|H5:8.400:0.000:7.731","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-9.813|F2:21.106:0.000:8.423","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-7.731","0.000:0.000:0.800","-4.200:0.000:-11.231","0.000:0.000:0.800","-22.000:0.000:-7.731","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:7.731","0.000:0.000:-0.800","0.000:0.000:-9.813","0.000:0.000:1.300","21.106:0.000:8.423","-0.315:0.000:-1.261",99.943,"Nominal",0.000,1,"NavigateToSource:Forward"
2.9422,5,5,29,1.7480,9.0993,6.5799,9.9700,180,3,"Parcel_1_PD2_to_R2:-21.97:0.35:-0.02|Human(Clone):-21.96:0.01:-0.03|Human(Clone):-21.99:0.01:-7.67",-0.0216,0.0001,-0.0197,-0.0215,0.0223,-0.0041,0.0343,0.0255,1.5979,1.1854,-24.5675,-9.3410,-18.9691,1.3916,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-7.649|H2:-4.200:0.000:-11.149|H3:-22.000:0.000:-7.649|H4:-22.000:0.000:0.000|H5:8.400:0.000:7.649","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-9.679|F2:21.073:0.000:8.293","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-7.649","0.000:0.000:0.800","-4.200:0.000:-11.149","0.000:0.000:0.800","-22.000:0.000:-7.649","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:7.649","0.000:0.000:-0.800","0.000:0.000:-9.679","0.000:0.000:1.300","21.073:0.000:8.293","-0.315:0.000:-1.261",99.941,"Nominal",0.000,1,"NavigateToSource:Forward"
3.0453,5,5,30,1.6670,8.9445,6.6123,10.0000,180,3,"Parcel_1_PD2_to_R2:-21.96:0.34:0.01|Human(Clone):-22.03:0.03:0.02|Human(Clone):-22.01:-0.03:-7.56",-0.0105,0.0143,-0.0149,0.0020,-0.0015,-0.0262,0.0180,0.0220,0.8259,1.0115,-24.6302,-9.1786,-20.5592,0.9187,False,False,"Parcel_1","-22.000:0.350:0.000","PD2","R2",3.000,False,False,False,True,False,True,"H1:-8.400:0.000:-7.566|H2:-4.200:0.000:-11.066|H3:-22.000:0.000:-7.566|H4:-22.000:0.000:0.000|H5:8.400:0.000:7.566","H1:0.000:0.000:0.800|H2:0.000:0.000:0.800|H3:0.000:0.000:0.800|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:0.000:0.000:-9.545|F2:21.041:0.000:8.163","F1:0.000:0.000:1.300|F2:-0.315:0.000:-1.261","-8.400:0.000:-7.566","0.000:0.000:0.800","-4.200:0.000:-11.066","0.000:0.000:0.800","-22.000:0.000:-7.566","0.000:0.000:0.800","-22.000:0.000:0.000","0.000:0.000:0.000","8.400:0.000:7.566","0.000:0.000:-0.800","0.000:0.000:-9.545","0.000:0.000:1.300","21.041:0.000:8.163","-0.315:0.000:-1.261",99.939,"Nominal",0.000,1,"NavigateToSource:Forward"
