timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type,station_availability,actor_work_states
1.1618,10,59,11,-24.0000,0.0500,-16.1228,0.0000,0.4506,0.0000,-24.0000,0.0000,-15.0000,1.1239,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
1.2684,10,59,12,-24.0000,0.0500,-16.0917,0.0000,0.4576,0.0000,-24.0000,0.0000,-15.0000,1.0929,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
1.3758,10,59,13,-24.0000,0.0500,-16.0719,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0730,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
1.5000,10,59,14,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
1.6169,10,59,15,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
1.7370,10,59,16,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
1.8382,10,59,17,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
1.9398,10,59,18,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
2.0583,10,59,19,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
2.1616,10,59,20,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
2.2823,10,59,21,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
2.4027,10,59,22,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
2.5095,10,59,23,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|-24.000:0.050:-15.000|24.000:0.050:-15.000|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
2.6270,10,59,24,-24.0000,0.0500,-16.0634,0.0000,0.0000,0.0000,-24.0000,0.0000,-15.0000,1.0646,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.493|-24.000:0.050:-15.000|23.998:0.050:-14.993|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.094|0.000:0.000:0.000|-0.030:0.000:0.089|0.000:0.000:0.000","-9.333:0.050:13.500|-24.000:0.050:15.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Stopped,60.00,40.00,3.00,MultiAgentTraffic,"P1:False|P2:False|P3:False|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0"
