timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
45.2381,10,4,429,0.6472,4.3573,0.7321,2.3425,180,3,"Human(Clone):8.41:0.02:2.34|Human(Clone):11.38:0.00:-4.58|Human(Clone):10.48:0.01:13.50",-0.1521,-0.0063,0.0290,0.0030,-0.0173,0.0015,0.0418,0.0225,1.5306,0.8242,-35.3109,14.8076,18.6970,1.1774,False,False,"Parcel_1","-3.101:0.700:0.661","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:4.032|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:2.255","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:4.032","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:2.255","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.629,"Nominal",0.000,3,"NavigateToDestination:Forward"
45.3448,10,4,430,0.6535,4.2711,0.7001,2.3719,180,3,"Human(Clone):8.42:0.02:2.20|Human(Clone):11.41:-0.03:-4.54|Human(Clone):10.52:-0.01:13.49",-0.0097,0.0241,-0.2822,-0.0225,0.0368,-0.0095,0.0415,0.0367,1.5343,1.3600,-35.2714,14.9785,12.2651,1.4471,False,False,"Parcel_1","-2.944:0.700:0.688","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.946|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:2.170","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.946","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:2.170","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.624,"Nominal",0.000,3,"NavigateToDestination:Forward"
45.4496,10,4,431,0.6260,4.1240,0.6487,2.3574,180,3,"Human(Clone):8.39:0.01:2.16|Human(Clone):11.38:-0.03:-4.56|Human(Clone):10.49:0.00:13.45",-0.0267,-0.0423,0.0663,-0.0039,0.0117,-0.0033,0.0436,0.0536,1.5642,1.9256,-35.2316,15.1522,13.4310,1.7449,False,False,"Parcel_1","-2.790:0.700:0.715","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.863|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:2.086","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.863","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:2.086","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.619,"Nominal",0.000,3,"NavigateToDestination:Forward"
45.5566,10,4,432,0.5789,3.9469,0.6308,10.0000,180,3,"Human(Clone):8.44:-0.01:2.03|Human(Clone):11.43:-0.02:-4.53|Human(Clone):10.51:-0.04:13.47",-0.0429,-0.0985,-0.3043,-0.0133,-0.0084,-0.0090,0.0427,0.0341,1.6014,1.2779,-35.1897,15.2828,18.7578,1.4397,False,False,"Parcel_1","-2.632:0.700:0.742","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.777|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:2.000","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.777","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:2.000","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.614,"Nominal",0.000,3,"NavigateToDestination:Forward"
45.6569,10,4,433,0.5439,3.8011,0.5970,9.9811,180,3,"Human(Clone):8.37:0.00:1.96|Human(Clone):11.43:0.00:-4.57|Human(Clone):10.52:-0.01:13.51",-0.0565,-0.0217,0.1392,-0.0252,0.0101,-0.0004,0.0440,0.0192,1.6002,0.6994,-35.1421,15.4257,16.2893,1.1498,False,False,"Parcel_1","-2.484:0.700:0.767","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.697|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.920","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.697","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.920","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.610,"Nominal",0.000,3,"NavigateToDestination:Forward"
45.7638,10,4,434,0.5389,3.6226,0.5858,9.9972,180,3,"Human(Clone):8.37:0.02:1.86|Human(Clone):11.43:0.00:-4.53|Human(Clone):10.54:-0.02:13.48",-0.0572,0.0083,0.0377,-0.0215,-0.0327,-0.0120,0.0587,0.0541,2.1758,2.0061,-35.0823,15.5741,22.7083,2.0909,False,False,"Parcel_1","-2.326:0.700:0.794","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.611|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.835","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.611","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.835","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.605,"Nominal",0.000,3,"NavigateToDestination:Forward"
45.8696,10,4,435,0.5297,3.4353,0.9036,10.0000,180,3,"Human(Clone):8.38:0.04:1.77|Human(Clone):11.38:0.01:-4.56|Human(Clone):10.51:-0.02:13.48",-0.0471,-0.0010,-0.1533,0.0204,-0.0051,0.0001,0.0525,0.0371,2.0195,1.4271,-35.0219,15.7216,20.1611,1.7233,False,False,"Parcel_1","-2.169:0.700:0.821","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.527|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.750","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.527","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.750","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.600,"Nominal",0.000,3,"NavigateToDestination:Forward"
45.9754,10,4,436,0.5746,3.2417,1.8516,9.9799,180,3,"Human(Clone):8.40:-0.01:1.68|Human(Clone):11.42:0.00:-4.57|Human(Clone):10.50:0.00:13.51",-0.1186,-0.0680,0.0819,-0.0061,-0.0098,0.0192,0.0367,0.0382,1.3906,1.4489,-34.9756,15.8496,21.3458,1.4197,False,False,"Parcel_1","-2.013:0.700:0.848","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.442|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.665","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.442","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.665","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.595,"Nominal",0.000,3,"NavigateToDestination:Forward"
46.0760,10,4,437,0.6715,3.0317,2.6876,9.9737,180,3,"Human(Clone):8.43:0.01:1.58|Human(Clone):11.39:0.01:-4.54|Human(Clone):10.50:-0.02:13.48",0.0294,0.0624,0.0377,0.0099,0.0108,0.0708,0.0386,0.0221,1.3568,0.7786,-34.9311,15.9567,20.3599,1.0677,False,False,"Parcel_1","-1.865:0.700:0.874","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.362|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.585","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.362","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.585","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.591,"Nominal",0.000,3,"NavigateToDestination:Forward"
46.1824,10,4,438,0.7508,2.7823,3.5559,9.9935,180,3,"Human(Clone):8.40:0.01:1.51|Human(Clone):11.44:0.01:-4.54|Human(Clone):10.53:-0.03:13.50",-0.1054,0.0154,0.3188,0.0039,-0.0685,-0.0013,0.0381,0.0218,1.4789,0.8474,-34.8808,16.0837,21.1474,1.1632,False,False,"Parcel_1","-1.708:0.700:0.902","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.276|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.500","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.276","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.500","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.586,"Nominal",0.000,3,"NavigateToDestination:Forward"
46.2844,10,4,439,0.8873,2.3156,3.8115,9.9863,180,3,"Human(Clone):8.39:0.03:1.46|Human(Clone):11.40:0.03:-4.61|Human(Clone):10.48:-0.03:13.53",-3.3627,0.1114,6.1889,-0.0224,-0.4940,0.0036,0.0542,0.0543,2.0406,2.0462,-34.8193,16.2558,20.4197,2.0434,False,False,"Parcel_1","-1.560:0.700:0.928","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.195|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.418","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.195","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.418","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.582,"Nominal",0.000,3,"NavigateToDestination:Forward"
46.3874,10,4,440,0.9197,2.2580,2.6111,6.4004,180,4,"Human(Clone):8.42:0.01:1.40|Human(Clone):11.45:0.02:-4.55|Human(Clone):10.48:-0.01:13.52|Charging Cabinet:23.13:0.69:-12.52",-4.2743,0.0590,5.5251,-0.0083,-1.5891,-0.0274,0.0308,0.0131,1.1626,0.4930,-34.7814,16.3848,12.1175,0.8278,False,False,"Parcel_1","-1.434:0.700:0.966","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.112|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.336","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.112","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.336","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.577,"Nominal",0.000,3,"NavigateToDestination:Forward"
46.4945,10,4,441,0.9480,2.3355,1.9971,4.4524,180,4,"Human(Clone):8.40:0.03:1.28|Human(Clone):11.39:0.02:-4.56|Human(Clone):10.49:-0.05:13.50|Charging Cabinet:23.13:0.72:-12.53",-0.2162,-0.0570,0.1771,-0.0042,-1.2542,0.0326,0.0367,0.0170,1.3891,0.6422,-34.7660,16.5251,2.5778,1.0157,False,False,"Parcel_1","-1.313:0.700:1.033","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:3.027|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.250","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:3.027","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.250","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.572,"Nominal",0.000,3,"NavigateToDestination:Forward"
46.6032,10,4,442,0.9795,2.4464,1.7605,3.8350,180,3,"Human(Clone):8.38:0.02:1.20|Human(Clone):11.43:-0.01:-4.54|Human(Clone):10.51:-0.02:13.54",-6.5207,-0.0483,3.1242,0.0326,-1.3809,0.0128,0.0574,0.0367,2.1768,1.3932,-34.7774,16.6803,-6.4592,1.7850,False,False,"Parcel_1","-1.193:0.700:1.116","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.940|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.163","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.940","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.163","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.567,"Nominal",0.000,3,"NavigateToDestination:Forward"
46.7110,10,4,443,0.9831,2.7664,1.4381,8.8710,180,2,"Human(Clone):8.42:0.02:1.09|Human(Clone):10.49:-0.02:13.48",0.1119,0.0560,0.0096,0.0020,-1.3679,0.0261,0.0419,0.0244,1.5287,0.8897,-34.8090,16.8219,-15.7611,1.2092,False,False,"Parcel_1","-1.098:0.700:1.211","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.854|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:1.077","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.854","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:1.077","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.562,"Nominal",0.000,3,"NavigateToDestination:Forward"
46.8181,10,4,444,0.9746,3.1397,1.2568,7.9309,180,2,"Human(Clone):8.39:-0.01:1.04|Human(Clone):10.51:-0.01:13.54",0.0101,0.0738,-0.0019,-0.0082,-1.0310,-0.0039,0.0675,0.0358,2.5539,1.3549,-34.8785,16.9727,-29.0373,1.9544,False,False,"Parcel_1","-1.011:0.700:1.326","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.768|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:0.991","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.768","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:0.991","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.557,"Nominal",0.000,3,"NavigateToDestination:Forward"
46.9183,10,4,445,0.9993,3.5043,1.2288,7.3556,180,1,"Human(Clone):10.51:-0.02:13.52",-0.0913,0.0026,0.0500,0.0064,-0.8952,0.0201,0.0506,0.0328,1.9104,1.2392,-34.9471,17.0774,-34.7316,1.5748,False,False,"Parcel_1","-0.936:0.700:1.445","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.688|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:0.911","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.688","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:0.911","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.553,"Nominal",0.000,3,"NavigateToDestination:Forward"
47.0224,10,4,446,1.0065,3.9108,1.1906,7.8308,180,1,"Human(Clone):10.48:-0.03:13.48",-0.0138,-0.0017,0.0361,0.0070,-0.6931,-0.0059,0.0417,0.0350,1.5627,1.3142,-35.0391,17.2134,-33.9974,1.4384,False,False,"Parcel_1","-0.864:0.700:1.578","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.604|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:0.828","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.604","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:0.828","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.548,"Nominal",0.000,3,"NavigateToDestination:Forward"
47.1233,10,4,447,1.0395,4.2265,1.1818,2.1573,180,1,"Human(Clone):10.51:-0.02:13.52",-0.0543,0.0540,0.0327,-0.0178,-0.5113,-0.0024,0.0325,0.0269,1.2336,1.0188,-35.1231,17.3432,-34.8639,1.1262,False,False,"Parcel_1","-0.800:0.700:1.711","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.524|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:0.747","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.524","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:0.747","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.544,"Nominal",0.000,3,"NavigateToDestination:Forward"
47.2302,10,4,448,1.0689,4.5664,1.2174,2.0817,180,1,"Human(Clone):10.54:-0.01:13.51",-0.0118,0.0166,0.0427,-0.0036,-0.3811,0.0340,0.0380,0.0451,1.4184,1.6848,-35.2108,17.4673,-32.9661,1.5516,False,False,"Parcel_1","-0.738:0.700:1.857","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.438|H3:-11.540:0.000:-14.834|H4:11.410:0.000:-4.568|H5:8.400:0.000:0.662","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:-11.849:0.000:11.406","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.438","0.000:0.000:-0.800","-11.540:0.000:-14.834","0.000:0.000:0.000","11.410:0.000:-4.568","0.000:0.000:0.000","8.400:0.000:0.662","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","-11.849:0.000:11.406","0.000:0.000:0.000",98.539,"Nominal",0.000,3,"NavigateToDestination:Forward"
