timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type
1.2130,4,4,11,-22.5202,0.0500,-14.3505,92.0476,1.5472,30.1174,-8.4000,0.0000,-13.5000,14.1459,7,"","","-8.400:0.000:-9.031|-4.200:0.000:-12.531|-22.000:0.000:-5.031|4.200:0.000:12.531|8.400:0.000:9.031","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.926|20.000:0.000:-6.426","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
1.3137,4,4,12,-22.3732,0.0500,-14.3853,94.5659,1.3416,20.3701,-8.4000,0.0000,-13.5000,14.0013,7,"","","-8.400:0.000:-8.951|-4.200:0.000:-12.451|-22.000:0.000:-4.951|4.200:0.000:12.451|8.400:0.000:8.951","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.795|20.000:0.000:-6.295","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
1.4155,4,4,13,-22.2246,0.0500,-14.4205,96.5393,1.5444,18.2308,-8.4000,0.0000,-13.5000,13.8553,7,"","","-8.400:0.000:-8.869|-4.200:0.000:-12.369|-22.000:0.000:-4.869|4.200:0.000:12.369|8.400:0.000:8.869","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.663|20.000:0.000:-6.163","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
1.5175,4,4,14,-22.0758,0.0500,-14.4557,98.0704,1.5861,14.5630,-8.4000,0.0000,-13.5000,13.7092,7,"","","-8.400:0.000:-8.788|-4.200:0.000:-12.288|-22.000:0.000:-4.788|4.200:0.000:12.288|8.400:0.000:8.788","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.530|20.000:0.000:-6.030","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
1.6199,4,4,15,-21.9263,0.0500,-14.4911,99.2600,1.3916,9.9468,-8.4000,0.0000,-13.5000,13.5627,7,"","","-8.400:0.000:-8.706|-4.200:0.000:-12.206|-22.000:0.000:-4.706|4.200:0.000:12.206|8.400:0.000:8.706","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.397|20.000:0.000:-5.897","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
1.7221,4,4,16,-21.7771,0.0500,-14.5265,100.1796,1.4705,8.2115,-8.4000,0.0000,-13.5000,13.4165,7,"","","-8.400:0.000:-8.624|-4.200:0.000:-12.124|-22.000:0.000:-4.624|4.200:0.000:12.124|8.400:0.000:8.624","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.264|20.000:0.000:-5.764","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
1.8244,4,4,17,-21.6278,0.0500,-14.5618,100.8913,1.6245,7.0385,-8.4000,0.0000,-13.5000,13.2704,7,"","","-8.400:0.000:-8.542|-4.200:0.000:-12.042|-22.000:0.000:-4.542|4.200:0.000:12.042|8.400:0.000:8.542","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.131|20.000:0.000:-5.631","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
1.9251,4,4,18,-21.4808,0.0500,-14.5967,101.4342,1.4108,4.7512,-8.4000,0.0000,-13.5000,13.1268,7,"","","-8.400:0.000:-8.462|-4.200:0.000:-11.962|-22.000:0.000:-4.462|4.200:0.000:11.962|8.400:0.000:8.462","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.000|20.000:0.000:-5.500","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.0260,4,4,19,-21.3336,0.0500,-14.6315,101.8566,1.4434,3.7819,-8.4000,0.0000,-13.5000,12.9831,7,"","","-8.400:0.000:-8.381|-4.200:0.000:-11.881|-22.000:0.000:-4.381|4.200:0.000:11.881|8.400:0.000:8.381","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.869|20.000:0.000:-5.369","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.1277,4,4,20,-21.1851,0.0500,-14.6667,102.1871,1.4713,2.9987,-8.4000,0.0000,-13.5000,12.8383,7,"","","-8.400:0.000:-8.299|-4.200:0.000:-11.799|-22.000:0.000:-4.299|4.200:0.000:11.799|8.400:0.000:8.299","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.737|20.000:0.000:-5.237","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.2287,4,4,21,-21.0377,0.0500,-14.7016,102.4415,1.5595,2.4738,-8.4000,0.0000,-13.5000,12.6948,7,"","","-8.400:0.000:-8.219|-4.200:0.000:-11.719|-22.000:0.000:-4.219|4.200:0.000:11.719|8.400:0.000:8.219","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.605|20.000:0.000:-5.105","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.3301,4,4,22,-20.8897,0.0500,-14.7366,102.6397,1.5483,1.9154,-8.4000,0.0000,-13.5000,12.5509,7,"","","-8.400:0.000:-8.138|-4.200:0.000:-11.638|-22.000:0.000:-4.138|4.200:0.000:11.638|8.400:0.000:8.138","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.474|20.000:0.000:-4.974","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.4306,4,4,23,-20.7429,0.0500,-14.7714,102.7923,1.5791,1.5163,-8.4000,0.0000,-13.5000,12.4084,7,"","","-8.400:0.000:-8.057|-4.200:0.000:-11.557|-22.000:0.000:-4.057|4.200:0.000:11.557|8.400:0.000:8.057","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.343|20.000:0.000:-4.843","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.5324,4,4,24,-20.5943,0.0500,-14.8066,102.9122,1.4973,1.0651,-8.4000,0.0000,-13.5000,12.2643,7,"","","-8.400:0.000:-7.976|-4.200:0.000:-11.476|-22.000:0.000:-3.976|4.200:0.000:11.476|8.400:0.000:7.976","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.211|20.000:0.000:-4.711","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.6334,4,4,25,-20.4469,0.0500,-14.8415,103.0044,1.3674,0.7572,-8.4000,0.0000,-13.5000,12.1215,7,"","","-8.400:0.000:-7.895|-4.200:0.000:-11.395|-22.000:0.000:-3.895|4.200:0.000:11.395|8.400:0.000:7.895","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.079|20.000:0.000:-4.579","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.7347,4,4,26,-20.2992,0.0500,-14.8765,103.0762,1.5110,0.6504,-8.4000,0.0000,-13.5000,11.9786,7,"","","-8.400:0.000:-7.814|-4.200:0.000:-11.314|-22.000:0.000:-3.814|4.200:0.000:11.314|8.400:0.000:7.814","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.948|20.000:0.000:-4.448","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.8352,4,4,27,-20.1524,0.0500,-14.9113,103.1316,1.5277,0.5112,-8.4000,0.0000,-13.5000,11.8369,7,"","","-8.400:0.000:-7.733|-4.200:0.000:-11.233|-22.000:0.000:-3.733|4.200:0.000:11.233|8.400:0.000:7.733","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.817|20.000:0.000:-4.317","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
2.9365,4,4,28,-20.0046,0.0500,-14.9463,103.1748,1.4758,0.3841,-8.4000,0.0000,-13.5000,11.6945,7,"","","-8.400:0.000:-7.652|-4.200:0.000:-11.152|-22.000:0.000:-3.652|4.200:0.000:11.152|8.400:0.000:7.652","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.685|20.000:0.000:-4.185","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.0373,4,4,29,-19.8574,0.0500,-14.9811,103.2083,1.4669,0.2979,-8.4000,0.0000,-13.5000,11.5529,7,"","","-8.400:0.000:-7.572|-4.200:0.000:-11.072|-22.000:0.000:-3.572|4.200:0.000:11.072|8.400:0.000:7.572","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.554|20.000:0.000:-4.054","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.1392,4,4,30,-19.7087,0.0500,-15.0164,103.2345,1.5384,0.2434,-8.4000,0.0000,-13.5000,11.4100,7,"","","-8.400:0.000:-7.490|-4.200:0.000:-10.990|-22.000:0.000:-3.490|4.200:0.000:10.990|8.400:0.000:7.490","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.422|20.000:0.000:-3.922","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.2417,4,4,31,-19.5590,0.0500,-15.0518,103.2549,1.4594,0.1801,-8.4000,0.0000,-13.5000,11.2665,7,"","","-8.400:0.000:-7.408|-4.200:0.000:-10.908|-22.000:0.000:-3.408|4.200:0.000:10.908|8.400:0.000:7.408","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.288|20.000:0.000:-3.788","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.3434,4,4,32,-19.4107,0.0500,-15.0870,103.2706,1.5672,0.1499,-8.4000,0.0000,-13.5000,11.1245,7,"","","-8.400:0.000:-7.327|-4.200:0.000:-10.827|-22.000:0.000:-3.327|4.200:0.000:10.827|8.400:0.000:7.327","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.156|20.000:0.000:-3.656","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.4454,4,4,33,-19.2617,0.0500,-15.1222,103.2827,1.5938,0.1190,-8.4000,0.0000,-13.5000,10.9823,7,"","","-8.400:0.000:-7.245|-4.200:0.000:-10.745|-22.000:0.000:-3.245|4.200:0.000:10.745|8.400:0.000:7.245","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.024|20.000:0.000:-3.524","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.5465,4,4,34,-19.1142,0.0500,-15.1572,103.2921,1.3936,0.0801,-8.4000,0.0000,-13.5000,10.8417,7,"","","-8.400:0.000:-7.164|-4.200:0.000:-10.664|-22.000:0.000:-3.164|4.200:0.000:10.664|8.400:0.000:7.164","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.892|20.000:0.000:-3.392","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.6483,4,4,35,-18.9656,0.0500,-15.1924,103.2994,1.4752,0.0668,-8.4000,0.0000,-13.5000,10.7004,7,"","","-8.400:0.000:-7.083|-4.200:0.000:-10.583|-22.000:0.000:-3.083|4.200:0.000:10.583|8.400:0.000:7.083","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.760|20.000:0.000:-3.260","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.7505,4,4,36,-18.8165,0.0500,-15.2277,103.3051,1.4257,0.0507,-8.4000,0.0000,-13.5000,10.5589,7,"","","-8.400:0.000:-7.001|-4.200:0.000:-10.501|-22.000:0.000:-3.001|4.200:0.000:10.501|8.400:0.000:7.001","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.627|20.000:0.000:-3.127","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.8517,4,4,37,-18.6688,0.0500,-15.2627,103.3094,1.5073,0.0389,-8.4000,0.0000,-13.5000,10.4191,7,"","","-8.400:0.000:-6.920|-4.200:0.000:-10.420|-22.000:0.000:-2.920|4.200:0.000:10.420|8.400:0.000:6.920","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.495|20.000:0.000:-2.995","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
3.9517,4,4,38,-18.5228,0.0500,-15.2973,103.3127,1.4844,0.0298,-8.4000,0.0000,-13.5000,10.2812,7,"","","-8.400:0.000:-6.840|-4.200:0.000:-10.340|-22.000:0.000:-2.840|4.200:0.000:10.340|8.400:0.000:6.840","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.365|20.000:0.000:-2.865","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.0546,4,4,39,-18.3726,0.0500,-15.3328,103.3154,1.6412,0.0259,-8.4000,0.0000,-13.5000,10.1398,7,"","","-8.400:0.000:-6.758|-4.200:0.000:-10.258|-22.000:0.000:-2.758|4.200:0.000:10.258|8.400:0.000:6.758","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.232|20.000:0.000:-2.732","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.1565,4,4,40,-18.2238,0.0500,-15.3680,103.3174,1.4044,0.0172,-8.4000,0.0000,-13.5000,10.0000,7,"","","-8.400:0.000:-6.676|-4.200:0.000:-10.176|-22.000:0.000:-2.676|4.200:0.000:10.176|8.400:0.000:6.676","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.099|20.000:0.000:-2.599","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.2568,4,4,41,-18.0774,0.0500,-15.4027,103.3190,1.4608,0.0145,-8.4000,0.0000,-13.5000,9.8628,7,"","","-8.400:0.000:-6.596|-4.200:0.000:-10.096|-22.000:0.000:-2.596|4.200:0.000:10.096|8.400:0.000:6.596","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.969|20.000:0.000:-2.469","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.3584,4,4,42,-17.9292,0.0500,-15.4378,103.3202,1.5435,0.0114,-8.4000,0.0000,-13.5000,9.7244,7,"","","-8.400:0.000:-6.515|-4.200:0.000:-10.015|-22.000:0.000:-2.515|4.200:0.000:10.015|8.400:0.000:6.515","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.837|20.000:0.000:-2.337","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.4585,4,4,43,-17.7831,0.0500,-15.4724,103.3212,1.4782,0.0080,-8.4000,0.0000,-13.5000,9.5883,7,"","","-8.400:0.000:-6.435|-4.200:0.000:-9.935|-22.000:0.000:-2.435|4.200:0.000:9.935|8.400:0.000:6.435","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.707|20.000:0.000:-2.207","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.5600,4,4,44,-17.6349,0.0500,-15.5075,103.3219,1.4021,0.0061,-8.4000,0.0000,-13.5000,9.4507,7,"","","-8.400:0.000:-6.354|-4.200:0.000:-9.854|-22.000:0.000:-2.354|4.200:0.000:9.854|8.400:0.000:6.354","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.575|20.000:0.000:-2.075","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.6617,4,4,45,-17.4864,0.0500,-15.5427,103.3224,1.4519,0.0042,-8.4000,0.0000,-13.5000,9.3134,7,"","","-8.400:0.000:-6.272|-4.200:0.000:-9.772|-22.000:0.000:-2.272|4.200:0.000:9.772|8.400:0.000:6.272","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.442|20.000:0.000:-1.942","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.7627,4,4,46,-17.3390,0.0500,-15.5776,103.3229,1.4501,0.0034,-8.4000,0.0000,-13.5000,9.1774,7,"","","-8.400:0.000:-6.191|-4.200:0.000:-9.691|-22.000:0.000:-2.191|4.200:0.000:9.691|8.400:0.000:6.191","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.311|20.000:0.000:-1.811","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.8632,4,4,47,-17.1923,0.0500,-15.6124,103.3232,1.4975,0.0031,-8.4000,0.0000,-13.5000,9.0426,7,"","","-8.400:0.000:-6.111|-4.200:0.000:-9.611|-22.000:0.000:-2.111|4.200:0.000:9.611|8.400:0.000:6.111","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.180|20.000:0.000:-1.680","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
4.9640,4,4,48,-17.0452,0.0500,-15.6472,103.3236,1.3175,0.0027,-8.4000,0.0000,-13.5000,8.9080,7,"","","-8.400:0.000:-6.030|-4.200:0.000:-9.530|-22.000:0.000:-2.030|4.200:0.000:9.530|8.400:0.000:6.030","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.049|20.000:0.000:-1.549","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
5.0660,4,4,49,-16.8964,0.0500,-15.6825,103.3238,1.4594,0.0011,-8.4000,0.0000,-13.5000,8.7723,7,"","","-8.400:0.000:-5.949|-4.200:0.000:-9.449|-22.000:0.000:-1.949|4.200:0.000:9.449|8.400:0.000:5.949","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-6.917|20.000:0.000:-1.417","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,AisleBlockage
