timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
7.4370,4,7,72,0.6751,9.9803,0.8527,9.9978,180,5,"Parcel staging shelf:-23.09:0.41:-15.02|Forklift(Clone):-24.01:0.01:-12.12|Human(Clone):-21.46:0.00:9.64|Parcel staging shelf:-23.08:0.39:14.99|Parcel_ATD-APL-0001_Apparel:-23.05:1.09:-15.01",-0.0433,0.0054,-0.1852,0.0047,-0.0015,0.0060,0.0388,0.0476,1.8342,2.2498,-44.8857,11.3812,-130.1064,2.0420,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-7.553|H3:-21.454:0.000:9.626|H4:4.200:0.000:7.553|H5:8.400:0.000:4.053","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-12.043|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-7.553","0.000:0.000:0.800","-21.454:0.000:9.626","0.342:0.000:-0.723","4.200:0.000:7.553","0.000:0.000:-0.800","8.400:0.000:4.053","0.000:0.000:-0.800","-24.000:0.000:-12.043","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.851,"Nominal",0.000,1,"NavigateToSource:Forward"
7.5373,4,7,73,0.7088,9.9982,3.0485,9.9934,180,5,"Parcel staging shelf:-23.02:0.41:-14.99|Forklift(Clone):-23.98:-0.01:-11.90|Human(Clone):-21.42:0.02:9.55|Parcel staging shelf:-23.05:0.43:14.99|Parcel_ATD-APL-0001_Apparel:-23.04:1.07:-14.97",-0.0087,0.0108,-0.0430,0.0067,-0.0220,0.0095,0.0233,0.0456,1.0234,2.0008,-45.0099,11.2671,-130.0890,1.5121,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-7.473|H3:-21.420:0.000:9.553|H4:4.200:0.000:7.473|H5:8.400:0.000:3.973","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-11.912|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-7.473","0.000:0.000:0.800","-21.420:0.000:9.553","0.342:0.000:-0.723","4.200:0.000:7.473","0.000:0.000:-0.800","8.400:0.000:3.973","0.000:0.000:-0.800","-24.000:0.000:-11.912","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.849,"Nominal",0.000,1,"NavigateToSource:Forward"
7.6389,4,7,74,0.7535,10.0000,5.1466,10.0000,180,5,"Parcel staging shelf:-23.05:0.45:-15.01|Forklift(Clone):-24.02:0.02:-11.85|Human(Clone):-21.38:-0.03:9.52|Parcel staging shelf:-23.06:0.44:14.96|Parcel_ATD-APL-0001_Apparel:-23.08:1.06:-15.00",0.0048,0.0753,-0.5636,-0.0049,-0.0245,0.0279,0.0304,0.0371,1.3566,1.6534,-45.1194,11.1722,-129.1758,1.5050,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-7.392|H3:-21.385:0.000:9.480|H4:4.200:0.000:7.392|H5:8.400:0.000:3.892","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-11.780|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-7.392","0.000:0.000:0.800","-21.385:0.000:9.480","0.342:0.000:-0.723","4.200:0.000:7.392","0.000:0.000:-0.800","8.400:0.000:3.892","0.000:0.000:-0.800","-24.000:0.000:-11.780","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.847,"Nominal",0.000,1,"NavigateToSource:Forward"
7.7398,4,7,75,0.8311,10.0000,9.6509,10.0000,180,5,"Parcel staging shelf:-23.10:0.43:-14.99|Forklift(Clone):-24.02:0.02:-11.64|Human(Clone):-21.39:0.01:9.40|Parcel staging shelf:-23.07:0.43:15.00|Parcel_ATD-APL-0001_Apparel:-23.03:1.03:-14.98",-0.0116,0.0252,0.0679,0.0067,-0.0217,-0.0381,0.0363,0.0256,1.6559,1.1681,-45.2540,11.0820,-122.1322,1.4120,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-7.311|H3:-21.351:0.000:9.407|H4:4.200:0.000:7.311|H5:8.400:0.000:3.811","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-11.649|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-7.311","0.000:0.000:0.800","-21.351:0.000:9.407","0.342:0.000:-0.723","4.200:0.000:7.311","0.000:0.000:-0.800","8.400:0.000:3.811","0.000:0.000:-0.800","-24.000:0.000:-11.649","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.845,"Nominal",0.000,1,"NavigateToSource:Forward"
7.8428,4,7,76,0.8778,9.9896,9.6834,9.9879,180,5,"Parcel staging shelf:-23.05:0.41:-15.04|Forklift(Clone):-23.99:0.02:-11.62|Human(Clone):-21.33:0.04:9.37|Parcel staging shelf:-23.02:0.39:14.99|Parcel_ATD-APL-0001_Apparel:-23.03:1.07:-15.02",3.3886,0.0143,-7.1952,-0.0040,-0.6063,0.0228,0.0166,0.0262,0.7167,1.1331,-45.3806,11.0220,-112.4385,0.9249,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-7.229|H3:-21.315:0.000:9.332|H4:4.200:0.000:7.229|H5:8.400:0.000:3.729","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-11.515|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-7.229","0.000:0.000:0.800","-21.315:0.000:9.332","0.342:0.000:-0.723","4.200:0.000:7.229","0.000:0.000:-0.800","8.400:0.000:3.729","0.000:0.000:-0.800","-24.000:0.000:-11.515","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.843,"Nominal",0.000,1,"NavigateToSource:Forward"
7.9434,4,7,77,0.8975,9.9890,3.4474,9.9804,180,4,"Parcel staging shelf:-23.02:0.42:-15.02|Forklift(Clone):-24.03:0.00:-11.37|Human(Clone):-21.26:0.00:9.31|Parcel_ATD-APL-0001_Apparel:-23.04:1.02:-15.00",2.1999,0.0361,-4.7276,0.0210,-1.4478,0.0102,0.0374,0.0197,1.6443,0.8649,-45.4877,10.9774,-115.5523,1.2546,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-7.148|H3:-21.281:0.000:9.259|H4:4.200:0.000:7.148|H5:8.400:0.000:3.648","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-11.384|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-7.148","0.000:0.000:0.800","-21.281:0.000:9.259","0.342:0.000:-0.723","4.200:0.000:7.148","0.000:0.000:-0.800","8.400:0.000:3.648","0.000:0.000:-0.800","-24.000:0.000:-11.384","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.841,"Nominal",0.000,1,"NavigateToSource:Forward"
8.0444,4,7,78,0.9415,10.0000,2.5304,9.9543,180,4,"Parcel staging shelf:-23.07:0.46:-14.99|Forklift(Clone):-24.03:0.00:-11.30|Human(Clone):-21.25:-0.01:9.22|Parcel_ATD-APL-0001_Apparel:-23.01:1.04:-14.99",0.0181,0.0184,-0.0543,0.0060,-1.1164,0.0279,0.0376,0.0235,1.7097,1.0694,-45.6201,10.9049,-121.2423,1.3896,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-7.067|H3:-21.246:0.000:9.186|H4:4.200:0.000:7.067|H5:8.400:0.000:3.567","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-11.253|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-7.067","0.000:0.000:0.800","-21.246:0.000:9.186","0.342:0.000:-0.723","4.200:0.000:7.067","0.000:0.000:-0.800","8.400:0.000:3.567","0.000:0.000:-0.800","-24.000:0.000:-11.253","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.839,"Nominal",0.000,1,"NavigateToSource:Forward"
8.1445,4,7,79,1.0016,10.0000,2.2342,9.9843,180,4,"Parcel staging shelf:-23.06:0.45:-14.96|Forklift(Clone):-24.02:-0.01:-11.13|Forklift(Clone):-11.98:0.02:-15.10|Parcel_ATD-APL-0001_Apparel:-23.01:1.03:-15.01",-0.0766,0.0272,0.0032,0.0136,-0.8711,-0.0146,0.0297,0.0429,1.2886,1.8573,-45.7380,10.8116,-128.5959,1.5730,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.987|H3:-21.212:0.000:9.114|H4:4.200:0.000:6.987|H5:8.400:0.000:3.487","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-11.123|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.987","0.000:0.000:0.800","-21.212:0.000:9.114","0.342:0.000:-0.723","4.200:0.000:6.987","0.000:0.000:-0.800","8.400:0.000:3.487","0.000:0.000:-0.800","-24.000:0.000:-11.123","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.837,"Nominal",0.000,1,"NavigateToSource:Forward"
8.2476,4,7,80,1.0636,9.9716,2.1196,9.9818,180,4,"Parcel staging shelf:-23.03:0.38:-15.01|Forklift(Clone):-23.97:-0.03:-11.02|Forklift(Clone):-11.92:-0.02:-15.06|Parcel_ATD-APL-0001_Apparel:-23.02:1.06:-15.02",-0.0064,-0.0280,-0.0559,0.0013,-0.7071,0.0217,0.0303,0.0435,1.3760,1.9761,-45.8411,10.7295,-126.7878,1.6761,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.905|H3:-21.177:0.000:9.040|H4:4.200:0.000:6.905|H5:8.400:0.000:3.405","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-10.989|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.905","0.000:0.000:0.800","-21.177:0.000:9.040","0.342:0.000:-0.723","4.200:0.000:6.905","0.000:0.000:-0.800","8.400:0.000:3.405","0.000:0.000:-0.800","-24.000:0.000:-10.989","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.835,"Nominal",0.000,1,"NavigateToSource:Forward"
8.3496,4,7,81,1.1462,10.0000,2.1234,9.9931,180,6,"Parcel staging shelf:-23.03:0.39:-14.97|Forklift(Clone):-23.99:0.00:-10.87|Human(Clone):-10.48:0.03:-13.52|Forklift(Clone):-11.94:-0.02:-15.10|Parcel staging shelf:-11.35:0.40:-13.48|Parcel_ATD-APL-0001_Apparel:-23.06:1.02:-14.97",0.0709,-0.0410,-0.0296,-0.0201,-0.5545,-0.0123,0.0394,0.0263,1.8218,1.2161,-45.9636,10.6210,-133.8485,1.5189,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.823|H3:-21.142:0.000:8.966|H4:4.200:0.000:6.823|H5:8.400:0.000:3.323","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-10.856|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.823","0.000:0.000:0.800","-21.142:0.000:8.966","0.342:0.000:-0.723","4.200:0.000:6.823","0.000:0.000:-0.800","8.400:0.000:3.323","0.000:0.000:-0.800","-24.000:0.000:-10.856","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.833,"Nominal",0.000,1,"NavigateToSource:Forward"
8.4502,4,7,82,1.2381,9.9918,2.1461,10.0000,180,6,"Parcel staging shelf:-23.00:0.41:-14.99|Forklift(Clone):-23.96:0.02:-10.76|Human(Clone):-10.47:0.01:-13.48|Forklift(Clone):-11.94:-0.03:-15.08|Parcel staging shelf:-11.33:0.41:-13.47|Parcel_ATD-APL-0001_Apparel:-23.07:1.08:-15.03",0.0689,-0.0829,-0.0626,-0.0031,-0.3497,-0.0177,0.0483,0.0159,2.2682,0.7456,-46.0702,10.5157,-138.4826,1.5069,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.743|H3:-21.107:0.000:8.893|H4:4.200:0.000:6.743|H5:8.400:0.000:3.243","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-10.725|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.743","0.000:0.000:0.800","-21.107:0.000:8.893","0.342:0.000:-0.723","4.200:0.000:6.743","0.000:0.000:-0.800","8.400:0.000:3.243","0.000:0.000:-0.800","-24.000:0.000:-10.725","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.831,"Nominal",0.000,1,"NavigateToSource:Forward"
8.5523,4,7,83,1.3613,10.0000,2.2160,9.9647,180,6,"Parcel staging shelf:-23.09:0.43:-14.98|Forklift(Clone):-24.02:-0.01:-10.57|Human(Clone):-10.51:-0.01:-13.50|Forklift(Clone):-11.97:0.05:-15.07|Parcel staging shelf:-11.32:0.45:-13.49|Parcel_ATD-APL-0001_Apparel:-23.08:1.07:-14.97",0.0389,0.0580,0.0068,0.0187,-0.3489,0.0043,0.0470,0.0405,2.1755,1.8751,-46.1570,10.4101,-142.2004,2.0253,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.661|H3:-21.072:0.000:8.819|H4:4.200:0.000:6.661|H5:8.400:0.000:3.161","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-10.593|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.661","0.000:0.000:0.800","-21.072:0.000:8.819","0.342:0.000:-0.723","4.200:0.000:6.661","0.000:0.000:-0.800","8.400:0.000:3.161","0.000:0.000:-0.800","-24.000:0.000:-10.593","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.829,"Nominal",0.000,1,"NavigateToSource:Forward"
8.6541,4,7,84,1.4440,9.9547,2.3058,9.9853,180,6,"Parcel staging shelf:-23.05:0.39:-15.02|Forklift(Clone):-23.98:-0.01:-10.50|Human(Clone):-10.50:0.03:-13.48|Forklift(Clone):-11.93:0.01:-15.08|Parcel staging shelf:-11.33:0.39:-13.54|Parcel_ATD-APL-0001_Apparel:-23.05:1.09:-15.01",-0.1033,-0.0298,0.0014,0.0171,-0.2239,-0.0014,0.0371,0.0624,1.6331,2.7480,-46.2459,10.2872,-142.1675,2.1905,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.580|H3:-21.037:0.000:8.746|H4:4.200:0.000:6.580|H5:8.400:0.000:3.080","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-10.460|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.580","0.000:0.000:0.800","-21.037:0.000:8.746","0.342:0.000:-0.723","4.200:0.000:6.580","0.000:0.000:-0.800","8.400:0.000:3.080","0.000:0.000:-0.800","-24.000:0.000:-10.460","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.827,"Nominal",0.000,1,"NavigateToSource:Forward"
8.7548,4,7,85,1.5462,9.9510,2.4273,9.9961,180,6,"Parcel staging shelf:-23.07:0.41:-15.01|Forklift(Clone):-24.01:-0.01:-10.32|Human(Clone):-10.49:-0.03:-13.54|Forklift(Clone):-12.01:0.01:-15.10|Parcel staging shelf:-11.35:0.39:-13.53|Parcel_ATD-APL-0001_Apparel:-23.07:1.08:-15.00",-0.0446,-0.0924,0.0127,0.0499,-0.1835,-0.0113,0.0235,0.0308,1.0165,1.3313,-46.3580,10.1642,-134.2970,1.1739,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.499|H3:-21.003:0.000:8.673|H4:4.200:0.000:6.499|H5:8.400:0.000:2.999","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-10.329|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.499","0.000:0.000:0.800","-21.003:0.000:8.673","0.342:0.000:-0.723","4.200:0.000:6.499","0.000:0.000:-0.800","8.400:0.000:2.999","0.000:0.000:-0.800","-24.000:0.000:-10.329","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.825,"Nominal",0.000,1,"NavigateToSource:Forward"
8.8579,4,7,86,1.6504,10.0000,2.5251,9.9805,180,6,"Parcel staging shelf:-23.05:0.41:-15.01|Forklift(Clone):-23.97:-0.02:-10.26|Human(Clone):-10.54:0.00:-13.50|Forklift(Clone):-11.95:0.03:-15.07|Parcel staging shelf:-11.37:0.43:-13.53|Parcel_ATD-APL-0001_Apparel:-23.05:1.05:-14.97",-0.0567,-0.0380,-0.0346,-0.0149,-0.1213,0.0390,0.0123,0.0303,0.6054,1.4881,-46.4449,10.0742,-135.2201,1.0468,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.417|H3:-20.968:0.000:8.598|H4:4.200:0.000:6.417|H5:8.400:0.000:2.916","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-10.195|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.417","0.000:0.000:0.800","-20.968:0.000:8.598","0.342:0.000:-0.723","4.200:0.000:6.417","0.000:0.000:-0.800","8.400:0.000:2.916","0.000:0.000:-0.800","-24.000:0.000:-10.195","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.823,"Nominal",0.000,1,"NavigateToSource:Forward"
8.9602,4,7,87,1.7707,9.9997,2.6926,9.9810,180,6,"Parcel staging shelf:-23.08:0.40:-15.03|Forklift(Clone):-23.98:-0.05:-10.16|Human(Clone):-10.51:0.00:-13.46|Forklift(Clone):-11.99:-0.03:-15.09|Parcel staging shelf:-11.38:0.41:-13.48|Parcel_ATD-APL-0001_Apparel:-23.09:1.06:-15.01",-0.0197,-0.0133,-0.0229,-0.0365,-0.1236,0.0093,0.0530,0.0422,2.4645,1.9627,-46.5466,9.9634,-138.8427,2.2136,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.335|H3:-20.933:0.000:8.524|H4:4.200:0.000:6.335|H5:8.400:0.000:2.835","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-10.062|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.335","0.000:0.000:0.800","-20.933:0.000:8.524","0.342:0.000:-0.723","4.200:0.000:6.335","0.000:0.000:-0.800","8.400:0.000:2.835","0.000:0.000:-0.800","-24.000:0.000:-10.062","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.821,"Nominal",0.000,1,"NavigateToSource:Forward"
9.0627,4,7,88,1.8693,9.9940,2.7886,10.0000,180,6,"Parcel staging shelf:-23.01:0.45:-15.00|Forklift(Clone):-24.00:0.00:-9.95|Human(Clone):-10.49:-0.01:-13.52|Forklift(Clone):-11.95:-0.01:-15.11|Parcel staging shelf:-11.36:0.39:-13.52|Parcel_ATD-APL-0001_Apparel:-23.07:1.08:-14.98",0.0377,-0.0467,0.0050,-0.0206,-0.0934,0.0223,0.0363,0.0151,1.7571,0.7291,-46.6403,9.8636,-138.0103,1.2431,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:-10.500:0.000:-13.500|H2:-4.200:0.000:-6.253|H3:-20.898:0.000:8.450|H4:4.200:0.000:6.253|H5:8.400:0.000:2.753","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-24.000:0.000:-9.929|F2:-11.967:0.000:-15.075","F1:0.000:0.000:1.300|F2:0.000:0.000:0.000","-10.500:0.000:-13.500","0.000:0.000:0.000","-4.200:0.000:-6.253","0.000:0.000:0.800","-20.898:0.000:8.450","0.342:0.000:-0.723","4.200:0.000:6.253","0.000:0.000:-0.800","8.400:0.000:2.753","0.000:0.000:-0.800","-24.000:0.000:-9.929","0.000:0.000:1.300","-11.967:0.000:-15.075","0.000:0.000:0.000",99.819,"Nominal",0.000,1,"NavigateToSource:Forward"
