timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type,station_availability,actor_work_states
1.2669,3,26,11,-24.0000,0.0500,-16.4434,0.0000,1.2948,0.0000,-24.0000,0.0000,-15.0000,1.4443,7,"","","8.400:0.050:-4.500|-12.900:0.000:-6.935|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.202:0.000:-17.448","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
1.3805,3,26,12,-24.0000,0.0500,-16.2967,0.0000,1.3403,0.0000,-24.0000,0.0000,-15.0000,1.2977,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.020|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.193:0.000:-17.397","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
1.4844,3,26,13,-24.0000,0.0500,-16.1511,0.0000,1.4927,0.0000,-24.0000,0.0000,-15.0000,1.1521,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.098|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.185:0.000:-17.351","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
1.5905,3,26,14,-24.0000,0.0500,-15.9930,0.0000,1.5520,0.0000,-24.0000,0.0000,-15.0000,0.9943,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.178|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.176:0.000:-17.304","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
1.7046,3,26,15,-24.0000,0.0500,-15.8219,0.0000,1.9037,0.0000,-24.0000,0.0000,-15.0000,0.8234,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.263|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.167:0.000:-17.254","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
1.8107,3,26,16,-24.0000,0.0500,-15.6628,0.0000,1.4987,0.0000,-24.0000,0.0000,-15.0000,0.6647,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.343|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.159:0.000:-17.207","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
1.9220,3,26,17,-24.0000,0.0500,-15.5075,0.0000,1.4045,0.0000,-24.0000,0.0000,-15.0000,0.5099,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.426|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.150:0.000:-17.158","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
2.0289,3,26,18,-24.0000,0.0500,-15.3774,344.9107,1.2080,-792.9706,-24.0000,0.0000,-15.0000,0.3807,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.506|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.142:0.000:-17.110","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
2.1394,3,26,19,-24.0000,0.0500,-15.2626,295.4413,1.0724,-310.6157,-24.0000,0.0000,-15.0000,0.2673,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.589|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.133:0.000:-17.061","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
2.2465,3,26,20,-24.0000,0.0500,-15.1705,274.8067,0.9484,-172.3542,-24.0000,0.0000,-15.0000,0.1777,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.669|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.125:0.000:-17.014","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
2.3554,3,26,21,-24.0000,0.0500,-15.0963,264.1310,0.7726,-104.3442,-24.0000,0.0000,-15.0000,0.1085,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.751|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.116:0.000:-16.966","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
2.4959,3,26,22,-24.0000,0.0500,-15.0290,259.1451,0.0000,0.0000,-24.0000,0.0000,-15.0000,0.0578,7,"","","8.400:0.050:-4.500|-12.900:0.000:-7.857|-4.200:0.050:0.000|4.200:0.050:-4.500|-8.400:0.050:4.500","0.000:0.000:0.000|0.000:0.000:-0.750|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","20.000:0.050:-8.000|-12.105:0.000:-16.903","0.000:0.000:0.000|0.079:0.000:0.443",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Load / inspect at source:load=False:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
2.5973,3,26,23,-24.0000,0.0500,-15.0038,268.2677,0.1672,73.8602,-24.0000,0.0000,-15.0000,0.0501,7,"","","8.400:0.050:-4.497|-12.900:0.000:-7.933|-4.200:0.050:0.003|4.200:0.050:-4.497|-8.400:0.050:4.503","0.000:0.000:0.067|0.000:0.000:-0.750|0.000:0.000:0.067|0.000:0.000:0.067|0.000:0.000:0.067","20.000:0.050:-7.997|-12.097:0.000:-16.858","0.000:0.000:0.067|0.079:0.000:0.443",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Transport to work bay:load=True:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Transport to work bay:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Transport to work bay:load=True:handoffs=0|H5:Maintenance and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Transport to work bay:load=True:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
2.7052,3,26,24,-24.0000,0.0500,-15.0000,271.1774,0.0000,0.0000,-24.0000,0.0000,-15.0000,0.0500,7,"","","8.400:0.050:-4.484|-12.900:0.000:-8.014|-4.200:0.050:0.016|4.200:0.050:-4.484|-8.400:0.050:4.516","0.000:0.000:0.153|0.000:0.000:-0.750|0.000:0.000:0.153|0.000:0.000:0.153|0.000:0.000:0.153","20.000:0.050:-7.984|-12.089:0.000:-16.811","0.000:0.000:0.153|0.079:0.000:0.443",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Transport to work bay:load=True:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Transport to work bay:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Transport to work bay:load=True:handoffs=0|H5:Maintenance and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Transport to work bay:load=True:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
2.8189,3,26,25,-24.0000,0.0500,-15.0000,271.1774,0.0000,0.0000,-24.0000,0.0000,-15.0000,0.0500,7,"","","8.400:0.050:-4.461|-12.900:0.000:-8.099|-4.200:0.050:0.039|4.200:0.050:-4.461|-8.400:0.050:4.539","0.000:0.000:0.244|0.000:0.000:-0.750|0.000:0.000:0.244|0.000:0.000:0.244|0.000:0.000:0.244","20.000:0.050:-7.961|-12.080:0.000:-16.760","0.000:0.000:0.244|0.079:0.000:0.443",False,False,Idle,60.00,40.00,3.00,ForkliftInteraction,"P1:True|P2:True|P3:True|D1:True|D2:True|D3:True","H1:Rack picker: R1 staging:Transport to work bay:load=True:handoffs=0|H2:D3 receiving inspection:Transport:load=True:handoffs=0|H3:PD station operator:Transport to work bay:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Transport to work bay:load=True:handoffs=0|H5:Maintenance and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound pallet transport in east perimeter lane:Transport to work bay:load=True:handoffs=0|F2:D3 outbound pallet staging:Transport:load=True:handoffs=0"
