timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type
1.1325,3,3,11,-22.5271,0.0500,-14.3489,89.4758,1.3595,32.6473,8.4000,0.0000,-13.5000,30.9388,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-12.597|-22.000:0.000:-5.097|4.200:0.000:12.597|8.400:0.000:9.097","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-8.533","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
1.2342,3,3,12,-22.3785,0.0500,-14.3840,92.6008,1.4771,27.4632,8.4000,0.0000,-13.5000,30.7913,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-12.516|-22.000:0.000:-5.016|4.200:0.000:12.516|8.400:0.000:9.016","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-8.401","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
1.3359,3,3,13,-22.2302,0.0500,-14.4192,95.0175,1.5236,22.2263,8.4000,0.0000,-13.5000,30.6441,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-12.435|-22.000:0.000:-4.935|4.200:0.000:12.435|8.400:0.000:8.935","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-8.269","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
1.4389,3,3,14,-22.0798,0.0500,-14.4548,96.9126,1.7273,19.4813,8.4000,0.0000,-13.5000,30.4948,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-12.352|-22.000:0.000:-4.852|4.200:0.000:12.352|8.400:0.000:8.852","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-8.135","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
1.5426,3,3,15,-21.9284,0.0500,-14.4906,98.3837,1.5160,13.2874,8.4000,0.0000,-13.5000,30.3446,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-12.269|-22.000:0.000:-4.769|4.200:0.000:12.269|8.400:0.000:8.769","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-8.000","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
1.6459,3,3,16,-21.7777,0.0500,-14.5264,99.5131,1.4367,9.7748,8.4000,0.0000,-13.5000,30.1952,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-12.187|-22.000:0.000:-4.687|4.200:0.000:12.187|8.400:0.000:8.687","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-7.866","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
1.7485,3,3,17,-21.6280,0.0500,-14.5618,100.3788,1.4313,7.6008,8.4000,0.0000,-13.5000,30.0468,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-12.105|-22.000:0.000:-4.605|4.200:0.000:12.105|8.400:0.000:8.605","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-7.733","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
1.8489,3,3,18,-21.4814,0.0500,-14.5965,101.0357,1.5124,6.2519,8.4000,0.0000,-13.5000,29.9016,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-12.024|-22.000:0.000:-4.524|4.200:0.000:12.024|8.400:0.000:8.524","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-7.602","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
1.9524,3,3,19,-21.3303,0.0500,-14.6323,101.5601,1.4909,4.5662,8.4000,0.0000,-13.5000,29.7519,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.941|-22.000:0.000:-4.441|4.200:0.000:11.941|8.400:0.000:8.441","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-7.467","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.0561,3,3,20,-21.1789,0.0500,-14.6682,101.9647,1.4483,3.4462,8.4000,0.0000,-13.5000,29.6020,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.859|-22.000:0.000:-4.359|4.200:0.000:11.859|8.400:0.000:8.359","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-7.333","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.1580,3,3,21,-21.0303,0.0500,-14.7034,102.2718,1.3811,2.5482,8.4000,0.0000,-13.5000,29.4549,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.777|-22.000:0.000:-4.277|4.200:0.000:11.777|8.400:0.000:8.277","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-7.200","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.2594,3,3,22,-20.8821,0.0500,-14.7385,102.5087,1.2908,1.8589,8.4000,0.0000,-13.5000,29.3084,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.696|-22.000:0.000:-4.196|4.200:0.000:11.696|8.400:0.000:8.196","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-7.068","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.3604,3,3,23,-20.7348,0.0500,-14.7734,102.6915,1.4962,1.6762,8.4000,0.0000,-13.5000,29.1627,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.615|-22.000:0.000:-4.115|4.200:0.000:11.615|8.400:0.000:8.115","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-6.937","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.4605,3,3,24,-20.5887,0.0500,-14.8080,102.8323,1.5052,1.3115,8.4000,0.0000,-13.5000,29.0182,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.535|-22.000:0.000:-4.035|4.200:0.000:11.535|8.400:0.000:8.035","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-6.807","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.5625,3,3,25,-20.4397,0.0500,-14.8432,102.9436,1.5238,1.0326,8.4000,0.0000,-13.5000,28.8710,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.453|-22.000:0.000:-3.953|4.200:0.000:11.453|8.400:0.000:7.953","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-6.674","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.6626,3,3,26,-20.2936,0.0500,-14.8778,103.0283,1.5236,0.8018,8.4000,0.0000,-13.5000,28.7267,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.373|-22.000:0.000:-3.873|4.200:0.000:11.373|8.400:0.000:7.873","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-6.544","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.7631,3,3,27,-20.1469,0.0500,-14.9126,103.0944,1.7622,0.7210,8.4000,0.0000,-13.5000,28.5819,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.293|-22.000:0.000:-3.793|4.200:0.000:11.293|8.400:0.000:7.793","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-6.413","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.8634,3,3,28,-20.0006,0.0500,-14.9473,103.1457,1.4861,0.4723,8.4000,0.0000,-13.5000,28.4374,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.213|-22.000:0.000:-3.713|4.200:0.000:11.213|8.400:0.000:7.713","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-6.283","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
2.9648,3,3,29,-19.8526,0.0500,-14.9823,103.1859,1.5214,0.3777,8.4000,0.0000,-13.5000,28.2915,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.132|-22.000:0.000:-3.632|4.200:0.000:11.132|8.400:0.000:7.632","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-6.151","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.0654,3,3,30,-19.7058,0.0500,-15.0171,103.2168,1.4686,0.2827,8.4000,0.0000,-13.5000,28.1468,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-11.051|-22.000:0.000:-3.551|4.200:0.000:11.051|8.400:0.000:7.551","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-6.021","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.1673,3,3,31,-19.5570,0.0500,-15.0523,103.2412,1.2407,0.1865,8.4000,0.0000,-13.5000,28.0001,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.970|-22.000:0.000:-3.470|4.200:0.000:10.970|8.400:0.000:7.470","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-5.888","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.2738,3,3,32,-19.4016,0.0500,-15.0891,103.2610,1.2541,0.1446,8.4000,0.0000,-13.5000,27.8470,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.884|-22.000:0.000:-3.384|4.200:0.000:10.884|8.400:0.000:7.384","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-5.750","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.3745,3,3,33,-19.2545,0.0500,-15.1239,103.2753,1.5768,0.1358,8.4000,0.0000,-13.5000,27.7022,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.804|-22.000:0.000:-3.304|4.200:0.000:10.804|8.400:0.000:7.304","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-5.619","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.4765,3,3,34,-19.1057,0.0500,-15.1592,103.2864,1.5912,0.1053,8.4000,0.0000,-13.5000,27.5558,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.722|-22.000:0.000:-3.222|4.200:0.000:10.722|8.400:0.000:7.222","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-5.486","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.5790,3,3,35,-18.9561,0.0500,-15.1946,103.2950,1.4127,0.0729,8.4000,0.0000,-13.5000,27.4085,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.640|-22.000:0.000:-3.140|4.200:0.000:10.640|8.400:0.000:7.140","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-5.353","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.6822,3,3,36,-18.8055,0.0500,-15.2303,103.3017,1.4930,0.0599,8.4000,0.0000,-13.5000,27.2605,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.558|-22.000:0.000:-3.058|4.200:0.000:10.558|8.400:0.000:7.058","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-5.219","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.7847,3,3,37,-18.6559,0.0500,-15.2657,103.3069,1.3962,0.0446,8.4000,0.0000,-13.5000,27.1135,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.476|-22.000:0.000:-2.976|4.200:0.000:10.476|8.400:0.000:6.976","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-5.085","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.8864,3,3,38,-18.5074,0.0500,-15.3009,103.3109,1.5862,0.0393,8.4000,0.0000,-13.5000,26.9677,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.394|-22.000:0.000:-2.894|4.200:0.000:10.394|8.400:0.000:6.894","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-4.953","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
3.9879,3,3,39,-18.3593,0.0500,-15.3360,103.3139,1.7447,0.0328,8.4000,0.0000,-13.5000,26.8223,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.313|-22.000:0.000:-2.813|4.200:0.000:10.313|8.400:0.000:6.813","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-4.821","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
4.0907,3,3,40,-18.2092,0.0500,-15.3715,103.3163,1.4385,0.0217,8.4000,0.0000,-13.5000,26.6750,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.231|-22.000:0.000:-2.731|4.200:0.000:10.231|8.400:0.000:6.731","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-4.688","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
4.1947,3,3,41,-18.0574,0.0500,-15.4075,103.3182,1.5581,0.0164,8.4000,0.0000,-13.5000,26.5261,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.148|-22.000:0.000:-2.648|4.200:0.000:10.148|8.400:0.000:6.648","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-4.552","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
4.2978,3,3,42,-17.9069,0.0500,-15.4431,103.3197,1.5821,0.0137,8.4000,0.0000,-13.5000,26.3786,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-10.065|-22.000:0.000:-2.565|4.200:0.000:10.065|8.400:0.000:6.565","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-4.418","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
4.4007,3,3,43,-17.7567,0.0500,-15.4787,103.3207,1.5192,0.0099,8.4000,0.0000,-13.5000,26.2315,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-9.983|-22.000:0.000:-2.483|4.200:0.000:9.983|8.400:0.000:6.483","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-4.285","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
4.5008,3,3,44,-17.6106,0.0500,-15.5133,103.3216,1.5163,0.0076,8.4000,0.0000,-13.5000,26.0885,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-9.903|-22.000:0.000:-2.403|4.200:0.000:9.903|8.400:0.000:6.403","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-4.154","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
4.6011,3,3,45,-17.4642,0.0500,-15.5480,103.3222,1.4743,0.0061,8.4000,0.0000,-13.5000,25.9452,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-9.823|-22.000:0.000:-2.322|4.200:0.000:9.823|8.400:0.000:6.323","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-4.024","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
4.7015,3,3,46,-17.3177,0.0500,-15.5827,103.3227,1.4735,0.0042,8.4000,0.0000,-13.5000,25.8020,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-9.742|-22.000:0.000:-2.242|4.200:0.000:9.742|8.400:0.000:6.242","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-3.894","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
4.8015,3,3,47,-17.1717,0.0500,-15.6172,103.3231,1.4935,0.0038,8.4000,0.0000,-13.5000,25.6592,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-9.662|-22.000:0.000:-2.162|4.200:0.000:9.662|8.400:0.000:6.162","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-3.764","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
4.9021,3,3,48,-17.0248,0.0500,-15.6520,103.3234,1.2772,0.0023,8.4000,0.0000,-13.5000,25.5158,7,"","","-8.400:0.000:-10.000|-4.200:0.000:-9.582|-22.000:0.000:-2.082|4.200:0.000:9.582|8.400:0.000:6.082","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","-8.400:0.000:-10.000|-4.200:0.000:-3.633","0.000:0.000:0.000|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,ForkliftInteraction
