timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type
1.4205,9,9,14,-22.0936,0.0500,-14.4515,96.6182,1.4283,17.2081,8.4000,0.0000,-13.5000,30.5085,7,"","","-8.400:0.000:-8.866|-4.200:0.000:-12.366|-22.000:0.000:-4.866|4.200:0.000:12.366|8.400:0.000:8.866","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.657|20.000:0.000:-6.157","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
1.5214,9,9,15,-21.9465,0.0500,-14.4864,98.1167,1.4080,13.1718,8.4000,0.0000,-13.5000,30.3625,7,"","","-8.400:0.000:-8.785|-4.200:0.000:-12.285|-22.000:0.000:-4.785|4.200:0.000:12.285|8.400:0.000:8.785","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.526|20.000:0.000:-6.026","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
1.6240,9,9,16,-21.7967,0.0500,-14.5219,99.2988,1.5331,10.6655,8.4000,0.0000,-13.5000,30.2140,7,"","","-8.400:0.000:-8.703|-4.200:0.000:-12.203|-22.000:0.000:-4.703|4.200:0.000:12.203|8.400:0.000:8.703","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.392|20.000:0.000:-5.892","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
1.7252,9,9,17,-21.6489,0.0500,-14.5569,100.2019,1.4780,7.9693,8.4000,0.0000,-13.5000,30.0675,7,"","","-8.400:0.000:-8.622|-4.200:0.000:-12.122|-22.000:0.000:-4.622|4.200:0.000:12.122|8.400:0.000:8.622","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.261|20.000:0.000:-5.761","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
1.8280,9,9,18,-21.4989,0.0500,-14.5924,100.9112,1.5366,6.4537,8.4000,0.0000,-13.5000,29.9189,7,"","","-8.400:0.000:-8.540|-4.200:0.000:-12.040|-22.000:0.000:-4.540|4.200:0.000:12.040|8.400:0.000:8.540","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-11.127|20.000:0.000:-5.627","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
1.9282,9,9,19,-21.3527,0.0500,-14.6270,101.4476,1.5544,5.0816,8.4000,0.0000,-13.5000,29.7741,7,"","","-8.400:0.000:-8.460|-4.200:0.000:-11.960|-22.000:0.000:-4.460|4.200:0.000:11.960|8.400:0.000:8.460","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.997|20.000:0.000:-5.497","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.0303,9,9,20,-21.2036,0.0500,-14.6623,101.8721,1.3989,3.5759,8.4000,0.0000,-13.5000,29.6264,7,"","","-8.400:0.000:-8.378|-4.200:0.000:-11.878|-22.000:0.000:-4.378|4.200:0.000:11.878|8.400:0.000:8.378","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.864|20.000:0.000:-5.364","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.1313,9,9,21,-21.0562,0.0500,-14.6972,102.1972,1.4728,2.9129,8.4000,0.0000,-13.5000,29.4805,7,"","","-8.400:0.000:-8.297|-4.200:0.000:-11.797|-22.000:0.000:-4.297|4.200:0.000:11.797|8.400:0.000:8.297","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.733|20.000:0.000:-5.233","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.2316,9,9,22,-20.9097,0.0500,-14.7319,102.4481,1.5131,2.3266,8.4000,0.0000,-13.5000,29.3356,7,"","","-8.400:0.000:-8.217|-4.200:0.000:-11.717|-22.000:0.000:-4.217|4.200:0.000:11.717|8.400:0.000:8.217","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.602|20.000:0.000:-5.102","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.3324,9,9,23,-20.7626,0.0500,-14.7668,102.6440,1.5573,1.8631,8.4000,0.0000,-13.5000,29.1901,7,"","","-8.400:0.000:-8.136|-4.200:0.000:-11.636|-22.000:0.000:-4.136|4.200:0.000:11.636|8.400:0.000:8.136","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.471|20.000:0.000:-4.971","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.4342,9,9,24,-20.6141,0.0500,-14.8019,102.7973,1.4183,1.3195,8.4000,0.0000,-13.5000,29.0433,7,"","","-8.400:0.000:-8.055|-4.200:0.000:-11.555|-22.000:0.000:-4.055|4.200:0.000:11.555|8.400:0.000:8.055","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.339|20.000:0.000:-4.839","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.5353,9,9,25,-20.4664,0.0500,-14.8369,102.9155,1.4705,1.0685,8.4000,0.0000,-13.5000,28.8974,7,"","","-8.400:0.000:-7.974|-4.200:0.000:-11.474|-22.000:0.000:-3.974|4.200:0.000:11.474|8.400:0.000:7.974","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.207|20.000:0.000:-4.707","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.6362,9,9,26,-20.3192,0.0500,-14.8718,103.0069,1.4633,0.8259,8.4000,0.0000,-13.5000,28.7520,7,"","","-8.400:0.000:-7.893|-4.200:0.000:-11.393|-22.000:0.000:-3.893|4.200:0.000:11.393|8.400:0.000:7.893","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-10.076|20.000:0.000:-4.576","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.7375,9,9,27,-20.1713,0.0500,-14.9068,103.0782,1.6724,0.7343,8.4000,0.0000,-13.5000,28.6060,7,"","","-8.400:0.000:-7.812|-4.200:0.000:-11.312|-22.000:0.000:-3.812|4.200:0.000:11.312|8.400:0.000:7.812","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.945|20.000:0.000:-4.445","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.8391,9,9,28,-20.0230,0.0500,-14.9419,103.1336,1.4423,0.4913,8.4000,0.0000,-13.5000,28.4596,7,"","","-8.400:0.000:-7.731|-4.200:0.000:-11.231|-22.000:0.000:-3.731|4.200:0.000:11.231|8.400:0.000:7.731","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.813|20.000:0.000:-4.313","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
2.9417,9,9,29,-19.8733,0.0500,-14.9774,103.1769,1.4771,0.3933,8.4000,0.0000,-13.5000,28.3119,7,"","","-8.400:0.000:-7.649|-4.200:0.000:-11.149|-22.000:0.000:-3.649|4.200:0.000:11.149|8.400:0.000:7.649","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.679|20.000:0.000:-4.179","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.0419,9,9,30,-19.7270,0.0500,-15.0120,103.2097,1.4267,0.2956,8.4000,0.0000,-13.5000,28.1677,7,"","","-8.400:0.000:-7.569|-4.200:0.000:-11.069|-22.000:0.000:-3.569|4.200:0.000:11.069|8.400:0.000:7.569","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.549|20.000:0.000:-4.049","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.1430,9,9,31,-19.5794,0.0500,-15.0470,103.2354,1.6050,0.2575,8.4000,0.0000,-13.5000,28.0222,7,"","","-8.400:0.000:-7.488|-4.200:0.000:-10.988|-22.000:0.000:-3.488|4.200:0.000:10.988|8.400:0.000:7.488","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.417|20.000:0.000:-3.917","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.2437,9,9,32,-19.4324,0.0500,-15.0818,103.2553,1.4115,0.1766,8.4000,0.0000,-13.5000,27.8774,7,"","","-8.400:0.000:-7.407|-4.200:0.000:-10.907|-22.000:0.000:-3.407|4.200:0.000:10.907|8.400:0.000:7.407","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.286|20.000:0.000:-3.786","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.3462,9,9,33,-19.2829,0.0500,-15.1172,103.2710,1.5040,0.1389,8.4000,0.0000,-13.5000,27.7301,7,"","","-8.400:0.000:-7.325|-4.200:0.000:-10.825|-22.000:0.000:-3.325|4.200:0.000:10.825|8.400:0.000:7.325","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.153|20.000:0.000:-3.653","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.4481,9,9,34,-19.1342,0.0500,-15.1524,103.2830,1.5077,0.1091,8.4000,0.0000,-13.5000,27.5838,7,"","","-8.400:0.000:-7.244|-4.200:0.000:-10.744|-22.000:0.000:-3.244|4.200:0.000:10.744|8.400:0.000:7.244","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-9.021|20.000:0.000:-3.521","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.5498,9,9,35,-18.9856,0.0500,-15.1876,103.2924,1.3121,0.0740,8.4000,0.0000,-13.5000,27.4376,7,"","","-8.400:0.000:-7.162|-4.200:0.000:-10.662|-22.000:0.000:-3.162|4.200:0.000:10.662|8.400:0.000:7.162","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.889|20.000:0.000:-3.389","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.6518,9,9,36,-18.8368,0.0500,-15.2229,103.2996,1.5235,0.0668,8.4000,0.0000,-13.5000,27.2912,7,"","","-8.400:0.000:-7.081|-4.200:0.000:-10.581|-22.000:0.000:-3.081|4.200:0.000:10.581|8.400:0.000:7.081","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.756|20.000:0.000:-3.256","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.7537,9,9,37,-18.6880,0.0500,-15.2581,103.3052,1.4632,0.0496,8.4000,0.0000,-13.5000,27.1450,7,"","","-8.400:0.000:-6.999|-4.200:0.000:-10.499|-22.000:0.000:-2.999|4.200:0.000:10.499|8.400:0.000:6.999","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.623|20.000:0.000:-3.123","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.8566,9,9,38,-18.5379,0.0500,-15.2937,103.3096,1.5829,0.0412,8.4000,0.0000,-13.5000,26.9976,7,"","","-8.400:0.000:-6.917|-4.200:0.000:-10.417|-22.000:0.000:-2.917|4.200:0.000:10.417|8.400:0.000:6.917","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.490|20.000:0.000:-2.990","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
3.9578,9,9,39,-18.3902,0.0500,-15.3286,103.3129,1.4933,0.0309,8.4000,0.0000,-13.5000,26.8526,7,"","","-8.400:0.000:-6.836|-4.200:0.000:-10.336|-22.000:0.000:-2.836|4.200:0.000:10.336|8.400:0.000:6.836","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.358|20.000:0.000:-2.858","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.0592,9,9,40,-18.2421,0.0500,-15.3637,103.3155,1.5027,0.0240,8.4000,0.0000,-13.5000,26.7072,7,"","","-8.400:0.000:-6.755|-4.200:0.000:-10.255|-22.000:0.000:-2.755|4.200:0.000:10.255|8.400:0.000:6.755","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.226|20.000:0.000:-2.726","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.1603,9,9,41,-18.0946,0.0500,-15.3987,103.3175,1.2815,0.0160,8.4000,0.0000,-13.5000,26.5626,7,"","","-8.400:0.000:-6.674|-4.200:0.000:-10.174|-22.000:0.000:-2.674|4.200:0.000:10.174|8.400:0.000:6.674","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-8.095|20.000:0.000:-2.595","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.2621,9,9,42,-17.9460,0.0500,-15.4338,103.3190,1.4824,0.0145,8.4000,0.0000,-13.5000,26.4170,7,"","","-8.400:0.000:-6.592|-4.200:0.000:-10.092|-22.000:0.000:-2.592|4.200:0.000:10.092|8.400:0.000:6.592","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.963|20.000:0.000:-2.463","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.3626,9,9,43,-17.7993,0.0500,-15.4686,103.3203,1.4836,0.0114,8.4000,0.0000,-13.5000,26.2732,7,"","","-8.400:0.000:-6.512|-4.200:0.000:-10.012|-22.000:0.000:-2.512|4.200:0.000:10.012|8.400:0.000:6.512","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.832|20.000:0.000:-2.332","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.4642,9,9,44,-17.6510,0.0500,-15.5037,103.3212,1.4924,0.0088,8.4000,0.0000,-13.5000,26.1280,7,"","","-8.400:0.000:-6.431|-4.200:0.000:-9.931|-22.000:0.000:-2.431|4.200:0.000:9.931|8.400:0.000:6.431","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.700|20.000:0.000:-2.200","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.5657,9,9,45,-17.5028,0.0500,-15.5388,103.3219,1.4953,0.0065,8.4000,0.0000,-13.5000,25.9829,7,"","","-8.400:0.000:-6.349|-4.200:0.000:-9.849|-22.000:0.000:-2.349|4.200:0.000:9.849|8.400:0.000:6.349","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.568|20.000:0.000:-2.068","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.6659,9,9,46,-17.3566,0.0500,-15.5734,103.3225,1.4738,0.0050,8.4000,0.0000,-13.5000,25.8400,7,"","","-8.400:0.000:-6.269|-4.200:0.000:-9.769|-22.000:0.000:-2.269|4.200:0.000:9.769|8.400:0.000:6.269","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.438|20.000:0.000:-1.938","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.7660,9,9,47,-17.2104,0.0500,-15.6081,103.3229,1.4741,0.0038,8.4000,0.0000,-13.5000,25.6971,7,"","","-8.400:0.000:-6.189|-4.200:0.000:-9.689|-22.000:0.000:-2.189|4.200:0.000:9.689|8.400:0.000:6.189","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.307|20.000:0.000:-1.807","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.8663,9,9,48,-17.0641,0.0500,-15.6427,103.3232,1.5144,0.0031,8.4000,0.0000,-13.5000,25.5542,7,"","","-8.400:0.000:-6.109|-4.200:0.000:-9.609|-22.000:0.000:-2.109|4.200:0.000:9.609|8.400:0.000:6.109","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.177|20.000:0.000:-1.677","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
4.9673,9,9,49,-16.9167,0.0500,-15.6776,103.3235,1.2737,0.0031,8.4000,0.0000,-13.5000,25.4102,7,"","","-8.400:0.000:-6.028|-4.200:0.000:-9.528|-22.000:0.000:-2.028|4.200:0.000:9.528|8.400:0.000:6.028","0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:0.800|0.000:0.000:-0.800|0.000:0.000:-0.800","0.000:0.000:-7.046|20.000:0.000:-1.546","0.000:0.000:1.300|0.000:0.000:1.300",False,False,Moving,60.00,40.00,3.00,SensorDegradation
